2025-07-29 18:59:34,214 |    DEBUG | convert_image_to_jpg:187 | 이미지 변환: 형식=GIF, 크기=(700, 348), 모드=P
2025-07-29 18:59:34,214 |    DEBUG | convert_image_to_jpg:191 | 애니메이션 GIF 감지, 첫 번째 프레임 추출
2025-07-29 18:59:34,214 |    DEBUG | convert_image_to_jpg:196 | 색상 모드 변환: P → RGB
2025-07-29 18:59:34,227 |    DEBUG | convert_image_to_jpg:225 | JPG 변환 완료: 10,234,345B → 101,249B (+99.0%) | 원본 형식: None
2025-07-29 18:59:34,229 |     INFO | download_and_convert_image:325 | ✅ JPG 변환 저장: 수원휴게텔-원픽_11.jpg (101,249B)
2025-07-29 18:59:34,230 |     INFO |             <module>:610 | 이미지 11 다운로드 + 변환 성공
2025-07-29 18:59:35,305 |     INFO |             <module>:650 | 출근부 40 완전 성공 - 다운로드: 11개
2025-07-29 18:59:35,306 |     INFO |             <module>:538 | [41/220] 출근부 처리 시작: https://opstaryo.com/etc/profile.php?act=working&type=customer&idx=16574
2025-07-29 18:59:35,306 |    DEBUG |             <module>:543 | 새 탭에서 출근부 열기
2025-07-29 18:59:39,404 |    DEBUG |             <module>:560 | 페이지 제목: 대전휴게텔-수변공원-출근부 | 오피스타
2025-07-29 18:59:39,405 |     INFO |             <module>:570 | 가게 이름 추출 완료: 대전휴게텔-수변공원
2025-07-29 18:59:39,405 |    DEBUG |             <module>:578 | 페이지에서 이미지 검색 시작
2025-07-29 18:59:39,406 |    DEBUG | get_images_from_page:401 | 이미지 검색 시작 (최대 대기: 20초)
2025-07-29 18:59:39,423 |    DEBUG | get_images_from_page:410 | 셀렉터 '#profile_body img': 13개 이미지 발견
2025-07-29 18:59:39,444 |    DEBUG | get_images_from_page:420 | 유효한 이미지 1: https://opstaryo.com/upfile/editor/2409/9692_1726762286.0282.gif...
2025-07-29 18:59:39,461 |    DEBUG | get_images_from_page:420 | 유효한 이미지 2: https://opstaryo.com/upfile/editor/2503/8107_1741808994.3606.gif...
2025-07-29 18:59:39,477 |    DEBUG | get_images_from_page:420 | 유효한 이미지 3: https://opstaryo.com/upfile/editor/2409/3954_1726762311.7267.gif...
2025-07-29 18:59:39,494 |    DEBUG | get_images_from_page:420 | 유효한 이미지 4: https://opstaryo.com/upfile/editor/2409/4336_1726762331.9685.gif...
2025-07-29 18:59:39,510 |    DEBUG | get_images_from_page:420 | 유효한 이미지 5: https://opstaryo.com/upfile/editor/2409/6338_1726762354.8362.gif...
2025-07-29 18:59:39,527 |    DEBUG | get_images_from_page:420 | 유효한 이미지 6: https://opstaryo.com/upfile/editor/2409/6663_1726762376.1475.gif...
2025-07-29 18:59:39,543 |    DEBUG | get_images_from_page:420 | 유효한 이미지 7: https://opstaryo.com/upfile/editor/2409/3678_1726762393.1383.gif...
2025-07-29 18:59:39,558 |    DEBUG | get_images_from_page:420 | 유효한 이미지 8: https://opstaryo.com/upfile/editor/2504/7594_1745567380.1048.gif...
2025-07-29 18:59:39,573 |    DEBUG | get_images_from_page:420 | 유효한 이미지 9: https://opstaryo.com/upfile/editor/2503/2898_1741808977.7935.gif...
2025-07-29 18:59:39,585 |    DEBUG | get_images_from_page:420 | 유효한 이미지 10: https://opstaryo.com/upfile/editor/2503/3070_1741808943.408.gif...
2025-07-29 18:59:39,595 |    DEBUG | get_images_from_page:420 | 유효한 이미지 11: https://opstaryo.com/upfile/editor/2503/7859_1741808961.7655.gif...
2025-07-29 18:59:39,605 |    DEBUG | get_images_from_page:420 | 유효한 이미지 12: https://opstaryo.com/upfile/editor/2409/2020_1726762465.4463.gif...
2025-07-29 18:59:39,615 |    DEBUG | get_images_from_page:420 | 유효한 이미지 13: https://opstaryo.com/upfile/editor/2507/6000_1752908351.0801.gif...
2025-07-29 18:59:39,615 |     INFO | get_images_from_page:430 | 총 13개의 유효한 이미지 발견 (셀렉터: #profile_body img)
2025-07-29 18:59:39,615 |     INFO |             <module>:580 | 총 13개 이미지 발견
2025-07-29 18:59:39,620 |    DEBUG |             <module>:596 | 이미지 1 처리 시작: https://opstaryo.com/upfile/editor/2409/9692_1726762286.0282.gif
2025-07-29 18:59:39,620 |    DEBUG | download_and_convert_image:241 | 이미지 다운로드 + JPG 변환 시도: https://opstaryo.com/upfile/editor/2409/9692_1726762286.0282.gif
2025-07-29 18:59:39,620 |    DEBUG | download_and_convert_image:245 | 시도 1/3: https://opstaryo.com/upfile/editor/2409/9692_1726762286.0282.gif
2025-07-29 18:59:39,765 |    DEBUG | download_and_convert_image:248 | HTTP 응답 코드: 200
2025-07-29 18:59:39,765 |    DEBUG | download_and_convert_image:252 | Content-Type: image/gif
2025-07-29 18:59:39,940 |    DEBUG | download_and_convert_image:272 | 다운로드 완료: 1921384 bytes
2025-07-29 18:59:39,940 |    DEBUG | convert_image_to_jpg:187 | 이미지 변환: 형식=GIF, 크기=(800, 1200), 모드=P
2025-07-29 18:59:39,941 |    DEBUG | convert_image_to_jpg:191 | 애니메이션 GIF 감지, 첫 번째 프레임 추출
2025-07-29 18:59:39,941 |    DEBUG | convert_image_to_jpg:196 | 색상 모드 변환: P → RGB
2025-07-29 18:59:39,991 |    DEBUG | convert_image_to_jpg:225 | JPG 변환 완료: 1,921,384B → 427,447B (+77.8%) | 원본 형식: None
2025-07-29 18:59:39,993 |     INFO | download_and_convert_image:325 | ✅ JPG 변환 저장: 대전휴게텔-수변공원_01.jpg (427,447B)
2025-07-29 18:59:39,994 |     INFO |             <module>:610 | 이미지 1 다운로드 + 변환 성공
2025-07-29 18:59:40,001 |    DEBUG |             <module>:596 | 이미지 2 처리 시작: https://opstaryo.com/upfile/editor/2503/8107_1741808994.3606.gif
2025-07-29 18:59:40,001 |    DEBUG | download_and_convert_image:241 | 이미지 다운로드 + JPG 변환 시도: https://opstaryo.com/upfile/editor/2503/8107_1741808994.3606.gif
2025-07-29 18:59:40,001 |    DEBUG | download_and_convert_image:245 | 시도 1/3: https://opstaryo.com/upfile/editor/2503/8107_1741808994.3606.gif
2025-07-29 18:59:40,157 |    DEBUG | download_and_convert_image:248 | HTTP 응답 코드: 200
2025-07-29 18:59:40,157 |    DEBUG | download_and_convert_image:252 | Content-Type: image/gif
2025-07-29 18:59:40,289 |    DEBUG | download_and_convert_image:272 | 다운로드 완료: 607569 bytes
2025-07-29 18:59:40,289 |    DEBUG | convert_image_to_jpg:187 | 이미지 변환: 형식=GIF, 크기=(800, 280), 모드=P
2025-07-29 18:59:40,289 |    DEBUG | convert_image_to_jpg:191 | 애니메이션 GIF 감지, 첫 번째 프레임 추출
2025-07-29 18:59:40,289 |    DEBUG | convert_image_to_jpg:196 | 색상 모드 변환: P → RGB
2025-07-29 18:59:40,296 |    DEBUG | convert_image_to_jpg:225 | JPG 변환 완료: 607,569B → 28,210B (+95.4%) | 원본 형식: None
2025-07-29 18:59:40,297 |     INFO | download_and_convert_image:325 | ✅ JPG 변환 저장: 대전휴게텔-수변공원_02.jpg (28,210B)
2025-07-29 18:59:40,298 |     INFO |             <module>:610 | 이미지 2 다운로드 + 변환 성공
2025-07-29 18:59:40,304 |    DEBUG |             <module>:596 | 이미지 3 처리 시작: https://opstaryo.com/upfile/editor/2409/3954_1726762311.7267.gif
2025-07-29 18:59:40,304 |    DEBUG | download_and_convert_image:241 | 이미지 다운로드 + JPG 변환 시도: https://opstaryo.com/upfile/editor/2409/3954_1726762311.7267.gif
2025-07-29 18:59:40,304 |    DEBUG | download_and_convert_image:245 | 시도 1/3: https://opstaryo.com/upfile/editor/2409/3954_1726762311.7267.gif
2025-07-29 18:59:40,464 |    DEBUG | download_and_convert_image:248 | HTTP 응답 코드: 200
2025-07-29 18:59:40,465 |    DEBUG | download_and_convert_image:252 | Content-Type: image/gif
2025-07-29 18:59:40,560 |    DEBUG | download_and_convert_image:272 | 다운로드 완료: 904554 bytes
2025-07-29 18:59:40,561 |    DEBUG | convert_image_to_jpg:187 | 이미지 변환: 형식=GIF, 크기=(800, 926), 모드=P
2025-07-29 18:59:40,561 |    DEBUG | convert_image_to_jpg:191 | 애니메이션 GIF 감지, 첫 번째 프레임 추출
2025-07-29 18:59:40,561 |    DEBUG | convert_image_to_jpg:196 | 색상 모드 변환: P → RGB
2025-07-29 18:59:40,595 |    DEBUG | convert_image_to_jpg:225 | JPG 변환 완료: 904,554B → 198,333B (+78.1%) | 원본 형식: None
2025-07-29 18:59:40,598 |     INFO | download_and_convert_image:325 | ✅ JPG 변환 저장: 대전휴게텔-수변공원_03.jpg (198,333B)
2025-07-29 18:59:40,599 |     INFO |             <module>:610 | 이미지 3 다운로드 + 변환 성공
2025-07-29 18:59:40,606 |    DEBUG |             <module>:596 | 이미지 4 처리 시작: https://opstaryo.com/upfile/editor/2409/4336_1726762331.9685.gif
2025-07-29 18:59:40,606 |    DEBUG | download_and_convert_image:241 | 이미지 다운로드 + JPG 변환 시도: https://opstaryo.com/upfile/editor/2409/4336_1726762331.9685.gif
2025-07-29 18:59:40,606 |    DEBUG | download_and_convert_image:245 | 시도 1/3: https://opstaryo.com/upfile/editor/2409/4336_1726762331.9685.gif
2025-07-29 18:59:40,742 |    DEBUG | download_and_convert_image:248 | HTTP 응답 코드: 200
2025-07-29 18:59:40,742 |    DEBUG | download_and_convert_image:252 | Content-Type: image/gif
2025-07-29 18:59:41,155 |    DEBUG | download_and_convert_image:272 | 다운로드 완료: 3432133 bytes
2025-07-29 18:59:41,155 |    DEBUG | convert_image_to_jpg:187 | 이미지 변환: 형식=GIF, 크기=(800, 1300), 모드=P
2025-07-29 18:59:41,155 |    DEBUG | convert_image_to_jpg:191 | 애니메이션 GIF 감지, 첫 번째 프레임 추출
2025-07-29 18:59:41,155 |    DEBUG | convert_image_to_jpg:196 | 색상 모드 변환: P → RGB
2025-07-29 18:59:41,197 |    DEBUG | convert_image_to_jpg:225 | JPG 변환 완료: 3,432,133B → 253,071B (+92.6%) | 원본 형식: None
2025-07-29 18:59:41,198 |     INFO | download_and_convert_image:325 | ✅ JPG 변환 저장: 대전휴게텔-수변공원_04.jpg (253,071B)
2025-07-29 18:59:41,199 |     INFO |             <module>:610 | 이미지 4 다운로드 + 변환 성공
2025-07-29 18:59:41,206 |    DEBUG |             <module>:596 | 이미지 5 처리 시작: https://opstaryo.com/upfile/editor/2409/6338_1726762354.8362.gif
2025-07-29 18:59:41,206 |    DEBUG | download_and_convert_image:241 | 이미지 다운로드 + JPG 변환 시도: https://opstaryo.com/upfile/editor/2409/6338_1726762354.8362.gif
2025-07-29 18:59:41,206 |    DEBUG | download_and_convert_image:245 | 시도 1/3: https://opstaryo.com/upfile/editor/2409/6338_1726762354.8362.gif
2025-07-29 18:59:41,383 |    DEBUG | download_and_convert_image:248 | HTTP 응답 코드: 200
2025-07-29 18:59:41,384 |    DEBUG | download_and_convert_image:252 | Content-Type: image/gif
2025-07-29 18:59:41,729 |    DEBUG | download_and_convert_image:272 | 다운로드 완료: 3279538 bytes
2025-07-29 18:59:41,730 |    DEBUG | convert_image_to_jpg:187 | 이미지 변환: 형식=GIF, 크기=(800, 795), 모드=P
2025-07-29 18:59:41,730 |    DEBUG | convert_image_to_jpg:191 | 애니메이션 GIF 감지, 첫 번째 프레임 추출
2025-07-29 18:59:41,730 |    DEBUG | convert_image_to_jpg:196 | 색상 모드 변환: P → RGB
2025-07-29 18:59:41,768 |    DEBUG | convert_image_to_jpg:225 | JPG 변환 완료: 3,279,538B → 312,623B (+90.5%) | 원본 형식: None
2025-07-29 18:59:41,772 |     INFO | download_and_convert_image:325 | ✅ JPG 변환 저장: 대전휴게텔-수변공원_05.jpg (312,623B)
2025-07-29 18:59:41,773 |     INFO |             <module>:610 | 이미지 5 다운로드 + 변환 성공
2025-07-29 18:59:41,779 |    DEBUG |             <module>:596 | 이미지 6 처리 시작: https://opstaryo.com/upfile/editor/2409/6663_1726762376.1475.gif
2025-07-29 18:59:41,779 |    DEBUG | download_and_convert_image:241 | 이미지 다운로드 + JPG 변환 시도: https://opstaryo.com/upfile/editor/2409/6663_1726762376.1475.gif
2025-07-29 18:59:41,779 |    DEBUG | download_and_convert_image:245 | 시도 1/3: https://opstaryo.com/upfile/editor/2409/6663_1726762376.1475.gif
2025-07-29 18:59:42,007 |    DEBUG | download_and_convert_image:248 | HTTP 응답 코드: 200
2025-07-29 18:59:42,007 |    DEBUG | download_and_convert_image:252 | Content-Type: image/gif
2025-07-29 18:59:42,181 |    DEBUG | download_and_convert_image:272 | 다운로드 완료: 590721 bytes
2025-07-29 18:59:42,181 |    DEBUG | convert_image_to_jpg:187 | 이미지 변환: 형식=GIF, 크기=(800, 280), 모드=P
2025-07-29 18:59:42,181 |    DEBUG | convert_image_to_jpg:191 | 애니메이션 GIF 감지, 첫 번째 프레임 추출
2025-07-29 18:59:42,181 |    DEBUG | convert_image_to_jpg:196 | 색상 모드 변환: P → RGB
2025-07-29 18:59:42,189 |    DEBUG | convert_image_to_jpg:225 | JPG 변환 완료: 590,721B → 28,199B (+95.2%) | 원본 형식: None
2025-07-29 18:59:42,190 |     INFO | download_and_convert_image:325 | ✅ JPG 변환 저장: 대전휴게텔-수변공원_06.jpg (28,199B)
2025-07-29 18:59:42,191 |     INFO |             <module>:610 | 이미지 6 다운로드 + 변환 성공
2025-07-29 18:59:42,198 |    DEBUG |             <module>:596 | 이미지 7 처리 시작: https://opstaryo.com/upfile/editor/2409/3678_1726762393.1383.gif
2025-07-29 18:59:42,198 |    DEBUG | download_and_convert_image:241 | 이미지 다운로드 + JPG 변환 시도: https://opstaryo.com/upfile/editor/2409/3678_1726762393.1383.gif
2025-07-29 18:59:42,198 |    DEBUG | download_and_convert_image:245 | 시도 1/3: https://opstaryo.com/upfile/editor/2409/3678_1726762393.1383.gif
2025-07-29 18:59:42,595 |    DEBUG | download_and_convert_image:248 | HTTP 응답 코드: 200
2025-07-29 18:59:42,596 |    DEBUG | download_and_convert_image:252 | Content-Type: image/gif
2025-07-29 18:59:42,599 |    DEBUG | download_and_convert_image:272 | 다운로드 완료: 15062 bytes
2025-07-29 18:59:42,599 |    DEBUG | convert_image_to_jpg:187 | 이미지 변환: 형식=GIF, 크기=(800, 280), 모드=P
2025-07-29 18:59:42,600 |    DEBUG | convert_image_to_jpg:196 | 색상 모드 변환: P → RGB
2025-07-29 18:59:42,616 |    DEBUG | convert_image_to_jpg:225 | JPG 변환 완료: 15,062B → 23,485B (-55.9%) | 원본 형식: None
2025-07-29 18:59:42,618 |     INFO | download_and_convert_image:325 | ✅ JPG 변환 저장: 대전휴게텔-수변공원_07.jpg (23,485B)
2025-07-29 18:59:42,619 |     INFO |             <module>:610 | 이미지 7 다운로드 + 변환 성공
2025-07-29 18:59:42,632 |    DEBUG |             <module>:596 | 이미지 8 처리 시작: https://opstaryo.com/upfile/editor/2504/7594_1745567380.1048.gif
2025-07-29 18:59:42,632 |    DEBUG | download_and_convert_image:241 | 이미지 다운로드 + JPG 변환 시도: https://opstaryo.com/upfile/editor/2504/7594_1745567380.1048.gif
2025-07-29 18:59:42,632 |    DEBUG | download_and_convert_image:245 | 시도 1/3: https://opstaryo.com/upfile/editor/2504/7594_1745567380.1048.gif
2025-07-29 18:59:42,818 |    DEBUG | download_and_convert_image:248 | HTTP 응답 코드: 200
2025-07-29 18:59:42,818 |    DEBUG | download_and_convert_image:252 | Content-Type: image/gif
2025-07-29 18:59:43,003 |    DEBUG | download_and_convert_image:272 | 다운로드 완료: 1736192 bytes
2025-07-29 18:59:43,003 |    DEBUG | convert_image_to_jpg:187 | 이미지 변환: 형식=GIF, 크기=(800, 1414), 모드=P
2025-07-29 18:59:43,003 |    DEBUG | convert_image_to_jpg:191 | 애니메이션 GIF 감지, 첫 번째 프레임 추출
2025-07-29 18:59:43,004 |    DEBUG | convert_image_to_jpg:196 | 색상 모드 변환: P → RGB
2025-07-29 18:59:43,057 |    DEBUG | convert_image_to_jpg:225 | JPG 변환 완료: 1,736,192B → 374,950B (+78.4%) | 원본 형식: None
2025-07-29 18:59:43,060 |     INFO | download_and_convert_image:325 | ✅ JPG 변환 저장: 대전휴게텔-수변공원_08.jpg (374,950B)
2025-07-29 18:59:43,061 |     INFO |             <module>:610 | 이미지 8 다운로드 + 변환 성공
2025-07-29 18:59:43,067 |    DEBUG |             <module>:596 | 이미지 9 처리 시작: https://opstaryo.com/upfile/editor/2503/2898_1741808977.7935.gif
2025-07-29 18:59:43,067 |    DEBUG | download_and_convert_image:241 | 이미지 다운로드 + JPG 변환 시도: https://opstaryo.com/upfile/editor/2503/2898_1741808977.7935.gif
2025-07-29 18:59:43,068 |    DEBUG | download_and_convert_image:245 | 시도 1/3: https://opstaryo.com/upfile/editor/2503/2898_1741808977.7935.gif
2025-07-29 18:59:43,540 |    DEBUG | download_and_convert_image:248 | HTTP 응답 코드: 200
2025-07-29 18:59:43,540 |    DEBUG | download_and_convert_image:252 | Content-Type: image/gif
2025-07-29 18:59:43,943 |    DEBUG | download_and_convert_image:272 | 다운로드 완료: 607569 bytes
2025-07-29 18:59:43,943 |    DEBUG | convert_image_to_jpg:187 | 이미지 변환: 형식=GIF, 크기=(800, 280), 모드=P
2025-07-29 18:59:43,943 |    DEBUG | convert_image_to_jpg:191 | 애니메이션 GIF 감지, 첫 번째 프레임 추출
2025-07-29 18:59:43,943 |    DEBUG | convert_image_to_jpg:196 | 색상 모드 변환: P → RGB
2025-07-29 18:59:43,950 |    DEBUG | convert_image_to_jpg:225 | JPG 변환 완료: 607,569B → 28,210B (+95.4%) | 원본 형식: None
2025-07-29 18:59:43,951 |     INFO | download_and_convert_image:325 | ✅ JPG 변환 저장: 대전휴게텔-수변공원_09.jpg (28,210B)
2025-07-29 18:59:43,952 |     INFO |             <module>:610 | 이미지 9 다운로드 + 변환 성공
2025-07-29 18:59:43,960 |    DEBUG |             <module>:596 | 이미지 10 처리 시작: https://opstaryo.com/upfile/editor/2503/3070_1741808943.408.gif
2025-07-29 18:59:43,960 |    DEBUG | download_and_convert_image:241 | 이미지 다운로드 + JPG 변환 시도: https://opstaryo.com/upfile/editor/2503/3070_1741808943.408.gif
2025-07-29 18:59:43,960 |    DEBUG | download_and_convert_image:245 | 시도 1/3: https://opstaryo.com/upfile/editor/2503/3070_1741808943.408.gif
2025-07-29 18:59:44,136 |    DEBUG | download_and_convert_image:248 | HTTP 응답 코드: 200
2025-07-29 18:59:44,136 |    DEBUG | download_and_convert_image:252 | Content-Type: image/gif
2025-07-29 18:59:44,319 |    DEBUG | download_and_convert_image:272 | 다운로드 완료: 960868 bytes
2025-07-29 18:59:44,319 |    DEBUG | convert_image_to_jpg:187 | 이미지 변환: 형식=GIF, 크기=(800, 1414), 모드=P
2025-07-29 18:59:44,320 |    DEBUG | convert_image_to_jpg:191 | 애니메이션 GIF 감지, 첫 번째 프레임 추출
2025-07-29 18:59:44,320 |    DEBUG | convert_image_to_jpg:196 | 색상 모드 변환: P → RGB
2025-07-29 18:59:44,376 |    DEBUG | convert_image_to_jpg:225 | JPG 변환 완료: 960,868B → 410,846B (+57.2%) | 원본 형식: None
2025-07-29 18:59:44,378 |     INFO | download_and_convert_image:325 | ✅ JPG 변환 저장: 대전휴게텔-수변공원_10.jpg (410,846B)
2025-07-29 18:59:44,379 |     INFO |             <module>:610 | 이미지 10 다운로드 + 변환 성공
2025-07-29 18:59:44,385 |    DEBUG |             <module>:596 | 이미지 11 처리 시작: https://opstaryo.com/upfile/editor/2503/7859_1741808961.7655.gif
2025-07-29 18:59:44,385 |    DEBUG | download_and_convert_image:241 | 이미지 다운로드 + JPG 변환 시도: https://opstaryo.com/upfile/editor/2503/7859_1741808961.7655.gif
2025-07-29 18:59:44,385 |    DEBUG | download_and_convert_image:245 | 시도 1/3: https://opstaryo.com/upfile/editor/2503/7859_1741808961.7655.gif
2025-07-29 18:59:44,768 |    DEBUG | download_and_convert_image:248 | HTTP 응답 코드: 200
2025-07-29 18:59:44,768 |    DEBUG | download_and_convert_image:252 | Content-Type: image/gif
2025-07-29 18:59:45,082 |    DEBUG | download_and_convert_image:272 | 다운로드 완료: 607569 bytes
2025-07-29 18:59:45,083 |    DEBUG | convert_image_to_jpg:187 | 이미지 변환: 형식=GIF, 크기=(800, 280), 모드=P
2025-07-29 18:59:45,083 |    DEBUG | convert_image_to_jpg:191 | 애니메이션 GIF 감지, 첫 번째 프레임 추출
2025-07-29 18:59:45,083 |    DEBUG | convert_image_to_jpg:196 | 색상 모드 변환: P → RGB
2025-07-29 18:59:45,090 |    DEBUG | convert_image_to_jpg:225 | JPG 변환 완료: 607,569B → 28,210B (+95.4%) | 원본 형식: None
2025-07-29 18:59:45,091 |     INFO | download_and_convert_image:325 | ✅ JPG 변환 저장: 대전휴게텔-수변공원_11.jpg (28,210B)
2025-07-29 18:59:45,092 |     INFO |             <module>:610 | 이미지 11 다운로드 + 변환 성공
2025-07-29 18:59:45,098 |    DEBUG |             <module>:596 | 이미지 12 처리 시작: https://opstaryo.com/upfile/editor/2409/2020_1726762465.4463.gif
2025-07-29 18:59:45,098 |    DEBUG | download_and_convert_image:241 | 이미지 다운로드 + JPG 변환 시도: https://opstaryo.com/upfile/editor/2409/2020_1726762465.4463.gif
2025-07-29 18:59:45,098 |    DEBUG | download_and_convert_image:245 | 시도 1/3: https://opstaryo.com/upfile/editor/2409/2020_1726762465.4463.gif
2025-07-29 18:59:45,259 |    DEBUG | download_and_convert_image:248 | HTTP 응답 코드: 200
2025-07-29 18:59:45,259 |    DEBUG | download_and_convert_image:252 | Content-Type: image/gif
2025-07-29 18:59:45,445 |    DEBUG | download_and_convert_image:272 | 다운로드 완료: 607569 bytes
2025-07-29 18:59:45,446 |    DEBUG | convert_image_to_jpg:187 | 이미지 변환: 형식=GIF, 크기=(800, 280), 모드=P
2025-07-29 18:59:45,446 |    DEBUG | convert_image_to_jpg:191 | 애니메이션 GIF 감지, 첫 번째 프레임 추출
2025-07-29 18:59:45,446 |    DEBUG | convert_image_to_jpg:196 | 색상 모드 변환: P → RGB
2025-07-29 18:59:45,453 |    DEBUG | convert_image_to_jpg:225 | JPG 변환 완료: 607,569B → 28,210B (+95.4%) | 원본 형식: None
2025-07-29 18:59:45,456 |     INFO | download_and_convert_image:325 | ✅ JPG 변환 저장: 대전휴게텔-수변공원_12.jpg (28,210B)
2025-07-29 18:59:45,456 |     INFO |             <module>:610 | 이미지 12 다운로드 + 변환 성공
2025-07-29 18:59:45,462 |    DEBUG |             <module>:596 | 이미지 13 처리 시작: https://opstaryo.com/upfile/editor/2507/6000_1752908351.0801.gif
2025-07-29 18:59:45,463 |    DEBUG | download_and_convert_image:241 | 이미지 다운로드 + JPG 변환 시도: https://opstaryo.com/upfile/editor/2507/6000_1752908351.0801.gif
2025-07-29 18:59:45,463 |    DEBUG | download_and_convert_image:245 | 시도 1/3: https://opstaryo.com/upfile/editor/2507/6000_1752908351.0801.gif
2025-07-29 18:59:45,636 |    DEBUG | download_and_convert_image:248 | HTTP 응답 코드: 200
2025-07-29 18:59:45,636 |    DEBUG | download_and_convert_image:252 | Content-Type: image/gif
2025-07-29 18:59:45,808 |    DEBUG | download_and_convert_image:272 | 다운로드 완료: 1651171 bytes
2025-07-29 18:59:45,808 |    DEBUG | convert_image_to_jpg:187 | 이미지 변환: 형식=GIF, 크기=(800, 1414), 모드=P
2025-07-29 18:59:45,809 |    DEBUG | convert_image_to_jpg:191 | 애니메이션 GIF 감지, 첫 번째 프레임 추출
2025-07-29 18:59:45,809 |    DEBUG | convert_image_to_jpg:196 | 색상 모드 변환: P → RGB
2025-07-29 18:59:45,872 |    DEBUG | convert_image_to_jpg:225 | JPG 변환 완료: 1,651,171B → 499,905B (+69.7%) | 원본 형식: None
2025-07-29 18:59:45,873 |     INFO | download_and_convert_image:325 | ✅ JPG 변환 저장: 대전휴게텔-수변공원_13.jpg (499,905B)
2025-07-29 18:59:45,874 |     INFO |             <module>:610 | 이미지 13 다운로드 + 변환 성공
2025-07-29 18:59:46,934 |     INFO |             <module>:650 | 출근부 41 완전 성공 - 다운로드: 13개
2025-07-29 18:59:46,934 |     INFO |             <module>:538 | [42/220] 출근부 처리 시작: https://opstaryo.com/etc/profile.php?act=working&type=customer&idx=7432
2025-07-29 18:59:46,935 |    DEBUG |             <module>:543 | 새 탭에서 출근부 열기
2025-07-29 18:59:51,020 |    DEBUG |             <module>:560 | 페이지 제목: 평택휴게텔-맥심걸-출근부 | 오피스타
2025-07-29 18:59:51,020 |     INFO |             <module>:570 | 가게 이름 추출 완료: 평택휴게텔-맥심걸
2025-07-29 18:59:51,021 |    DEBUG |             <module>:578 | 페이지에서 이미지 검색 시작
2025-07-29 18:59:51,021 |    DEBUG | get_images_from_page:401 | 이미지 검색 시작 (최대 대기: 20초)
2025-07-29 18:59:51,030 |    DEBUG | get_images_from_page:410 | 셀렉터 '#profile_body img': 24개 이미지 발견
2025-07-29 18:59:51,045 |    DEBUG | get_images_from_page:420 | 유효한 이미지 1: https://pfcream.diskn.com/M7YaIWNXc7...
2025-07-29 18:59:51,059 |    DEBUG | get_images_from_page:420 | 유효한 이미지 2: https://pfcream.diskn.com/t7YaIWO5kq...
2025-07-29 18:59:51,072 |    DEBUG | get_images_from_page:420 | 유효한 이미지 3: https://pfcream.diskn.com/K7YaIWOd3y...
2025-07-29 18:59:51,083 |    DEBUG | get_images_from_page:420 | 유효한 이미지 4: https://pfcream.diskn.com/f7YaIWOkE4...
2025-07-29 18:59:51,094 |    DEBUG | get_images_from_page:420 | 유효한 이미지 5: https://pfcream.diskn.com/D7YaIWOsdK...
2025-07-29 18:59:51,105 |    DEBUG | get_images_from_page:420 | 유효한 이미지 6: https://pfcream.diskn.com/Q7YaIWRkaL...
2025-07-29 18:59:51,116 |    DEBUG | get_images_from_page:420 | 유효한 이미지 7: https://pfcream.diskn.com/F7YaIWRE52...
2025-07-29 18:59:51,128 |    DEBUG | get_images_from_page:420 | 유효한 이미지 8: https://pfcream.diskn.com/u7YaIWS2bj...
2025-07-29 18:59:51,140 |    DEBUG | get_images_from_page:420 | 유효한 이미지 9: https://pfcream.diskn.com/J7YaIWU5XG...
2025-07-29 18:59:51,154 |    DEBUG | get_images_from_page:420 | 유효한 이미지 10: https://pfcream.diskn.com/f7YaIWVvR4...
2025-07-29 18:59:51,166 |    DEBUG | get_images_from_page:420 | 유효한 이미지 11: https://pfcream.diskn.com/z7YaIWWxR7...
2025-07-29 18:59:51,178 |    DEBUG | get_images_from_page:420 | 유효한 이미지 12: https://pfcream.diskn.com/d7YaIWWUKv...
2025-07-29 18:59:51,190 |    DEBUG | get_images_from_page:420 | 유효한 이미지 13: https://pfcream.diskn.com/k7YaIWYkVb...
2025-07-29 18:59:51,205 |    DEBUG | get_images_from_page:420 | 유효한 이미지 14: https://pfcream.diskn.com/O7YaIWZbIt...
2025-07-29 18:59:51,216 |    DEBUG | get_images_from_page:420 | 유효한 이미지 15: https://pfcream.diskn.com/z7YaIWZv8g...
2025-07-29 18:59:51,226 |    DEBUG | get_images_from_page:420 | 유효한 이미지 16: https://pfcream.diskn.com/e7YaIX18qk...
2025-07-29 18:59:51,236 |    DEBUG | get_images_from_page:420 | 유효한 이미지 17: https://pfcream.diskn.com/Y7ZpbpMaxs...
2025-07-29 18:59:51,247 |    DEBUG | get_images_from_page:420 | 유효한 이미지 18: https://pfcream.diskn.com/I7YaIX2D5m...
2025-07-29 18:59:51,257 |    DEBUG | get_images_from_page:420 | 유효한 이미지 19: https://pfcream.diskn.com/A7YaIX3XQU...
2025-07-29 18:59:51,267 |    DEBUG | get_images_from_page:420 | 유효한 이미지 20: https://pfcream.diskn.com/h7YaIX5NJH...
2025-07-29 18:59:51,279 |    DEBUG | get_images_from_page:420 | 유효한 이미지 21: https://pfcream.diskn.com/d7YCnLOiW0...
